CELL_ID,SCGP
5791,2
5792,2
5793,3
5794,2
5795,1
5796,1
5797,0
5798,0
5799,0
5800,2
5801,0
5802,0
5803,1
5804,0
5805,0
5806,0
5807,0
5808,0
5809,1
5810,2
5811,2
5812,0
5813,0
5814,0
5815,2
5816,2
5817,0
5818,1
5819,2
5820,0
5821,2
5822,2
5823,2
5824,0
5825,0
5826,1
5827,0
5828,0
5829,2
5830,2
5831,2
5832,2
5833,2
5834,0
5835,2
5836,0
5837,0
5838,4
5839,4
5840,2
5841,2
5842,1
5843,2
5844,2
5845,1
5846,0
5847,2
5848,0
5849,1
5850,0
5851,0
5852,1
5853,0
5854,0
5855,0
5856,1
5857,3
5858,1
5859,0
5860,2
5861,3
5862,3
5863,1
5864,4
5865,0
5866,1
5867,2
5868,2
5869,1
5870,0
5871,0
5872,0
5873,0
5874,3
5875,0
5876,0
5877,1
5878,0
5879,1
5880,0
5881,0
5882,0
5883,1
5884,1
5885,2
5886,0
5887,0
5888,3
5889,1
5890,0
5891,0
5892,0
5893,1
5894,1
5895,0
5896,1
5897,2
5898,0
5899,0
5900,1
5901,1
5902,3
5903,2
5904,0
5905,0
5906,0
5907,2
5908,2
5909,0
5910,-1
5911,0
5912,0
5913,4
5914,3
5915,0
5916,2
5917,3
5918,0
5919,0
5920,0
5921,0
5922,1
5923,1
5924,1
5925,3
5926,1
5927,0
5928,2
5929,2
5930,0
5931,0
5932,4
5933,2
5934,2
5935,0
5936,0
5937,0
5938,2
5939,1
5940,3
5941,1
5942,0
5943,0
5944,2
5945,1
5946,0
5947,0
5948,2
5949,2
5950,0
5951,0
5952,3
5953,0
5954,0
5955,1
5956,0
5957,0
5958,2
5959,2
5960,0
5961,1
5962,2
5963,1
5964,2
5965,0
5966,0
5967,0
5968,2
5969,2
5970,3
5971,3
5972,0
5973,0
5974,2
5975,2
5976,2
5977,4
5978,3
5979,2
5980,0
5981,0
5982,1
5983,2
5984,0
5985,2
5986,0
5987,0
5988,2
5989,1
5990,2
5991,0
5992,2
5993,0
5994,0
5995,2
5996,1
5997,0
5998,0
5999,2
6000,3
6001,3
6002,2
6003,1
6004,2
6005,2
6006,0
6007,4
6008,0
6009,2
6010,2
6011,0
6012,0
6013,0
6014,0
6015,0
6016,1
6017,3
6018,0
6019,2
6020,2
6021,0
6022,4
6023,0
6024,1
6025,2
6026,2
6027,3
6028,0
6029,3
6030,0
6031,2
6032,0
6033,2
6034,0
6035,3
6036,0
6037,0
6038,1
6039,0
6040,2
6041,2
6042,1
6043,1
6044,0
6045,4
6046,0
6047,0
6048,3
6049,2
6050,0
6051,2
6052,0
6053,0
6054,2
6055,0
6056,0
6057,0
6058,3
6059,0
6060,1
6061,0
6062,2
6063,0
6064,0
6065,2
6066,0
6067,2
6068,2
6069,2
6070,0
6071,3
6072,2
6073,1
6074,1
6075,0
6076,1
6077,0
6078,4
6079,3
6080,1
6081,0
6082,0
6083,0
6084,1
6085,2
6086,0
6087,0
6088,2
6089,2
6090,3
6091,1
6092,2
6093,2
6094,2
6095,1
6096,0
6097,0
6098,1
6099,0
6100,2
6101,0
6102,0
6103,1
6104,1
6105,0
6106,0
6107,2
6108,4
6109,1
6110,0
6111,3
6112,0
6113,2
6114,3
6115,3
6116,0
6117,2
6118,2
6119,0
6120,2
6121,2
6122,0
6123,0
6124,2
6125,0
6126,2
6127,0
6128,1
6129,2
6130,1
6131,2
6132,2
6133,0
6134,2
6135,0
6136,0
6137,3
6138,1
6139,0
6140,3
6141,0
6142,1
6143,3
6144,0
6145,2
6146,1
6147,0
6148,0
6149,2
6150,3
6151,2
6152,3
6153,1
6154,1
6155,2
6156,0
6157,0
6158,2
6159,3
6160,0
6161,3
6162,2
6163,0
6164,2
6165,1
6166,0
6167,0
6168,2
6169,0
6170,0
6171,1
6172,0
6173,2
6174,1
6175,2
6176,1
6177,2
6178,0
6179,0
6180,3
6181,0
6182,1
6183,0
6184,1
6185,3
6186,3
6187,2
6188,0
6189,0
6190,3
6191,0
6192,2
6193,0
6194,3
6195,3
6196,1
6197,2
6198,2
6199,3
6200,1
6201,1
6202,0
6203,0
6204,0
6205,1
6206,3
6207,3
6208,3
6209,0
6210,0
6211,0
6212,0
6213,3
6214,0
6215,2
6216,0
6217,2
6218,3
6219,1
6220,1
6221,0
6222,0
6223,2
6224,3
6225,3
6226,0
6227,1
6228,3
6229,1
6230,3
6231,3
6232,2
6233,1
6234,1
6235,0
6236,1
6237,1
6238,1
6239,0
6240,0
6241,3
6242,1
6243,0
6244,3
6245,1
6246,0
6247,1
6248,0
6249,1
6250,3
6251,0
6252,0
6253,1
6254,1
6255,3
6256,3
6257,1
6258,0
6259,3
6260,1
6261,0
6262,2
6263,0
6264,1
6265,0
6266,2
6267,1
6268,2
6269,0
6270,1
6271,3
6272,0
6273,0
6274,0
6275,0
6276,3
6277,0
6278,3
6279,0
6280,0
6281,1
6282,0
6283,3
6284,0
6285,3
6286,0
6287,1
6288,1
6289,0
6290,3
6291,0
6292,0
6293,0
6294,1
6295,-1
6296,1
6297,3
6298,0
6299,2
6300,0
6301,0
6302,0
6303,0
6304,1
6305,1
6306,1
6307,3
6308,3
6309,1
6310,2
6311,1
6312,0
6313,0
6314,0
6315,1
6316,0
6317,0
6318,0
6319,1
6320,0
6321,3
6322,3
6323,3
6324,1
6325,0
6326,0
6327,1
6328,0
6329,0
6330,3
6331,3
6332,0
6333,3
6334,0
6335,1
6336,3
6337,0
6338,1
6339,0
6340,0
6341,2
6342,3
6343,1
6344,1
6345,1
6346,1
6347,3
6348,1
6349,0
6350,0
6351,2
6352,3
6353,3
6354,3
6355,3
6356,3
6357,1
6358,2
6359,0
6360,1
6361,0
6362,1
6363,3
6364,3
6365,3
6366,0
6367,0
6368,0
6369,1
6370,3
6371,3
6372,0
6373,3
6374,1
6375,3
6376,3
6377,0
6378,0
6379,2
6380,0
6381,3
6382,0
6383,0
6384,1
6385,3
6386,3
6387,0
6388,0
6389,3
6390,0
6391,2
6392,0
6393,3
6394,0
6395,0
6396,1
6397,3
6398,2
6399,0
6400,0
6401,3
6402,0
6403,1
6404,2
6405,1
6406,3
6407,3
6408,1
6409,0
6410,0
6411,1
6412,3
6413,0
6414,0
6415,0
6416,0
6417,2
6418,3
6419,0
6420,3
6421,0
6422,3
6423,3
6424,1
6425,0
6426,0
6427,3
6428,3
6429,0
6430,0
6431,3
6432,2
6433,1
6434,3
6435,3
6436,0
6437,0
6438,1
6439,2
6440,3
6441,2
6442,0
6443,1
6444,3
6445,3
6446,0
6447,1
6448,3
6449,0
6450,0
6451,3
6452,0
6453,3
6454,3
6455,3
6456,3
6457,3
6458,1
6459,1
6460,0
6461,1
6462,1
6463,2
6464,0
6465,0
6466,1
6467,1
6468,0
6469,0
6470,0
6471,1
6472,0
6473,3
6474,3
6475,3
6476,3
6477,0
6478,0
6479,0
6480,3
6481,2
6482,0
6483,1
6484,1
6485,3
6486,0
6487,0
6488,1
6489,0
6490,3
6491,1
6492,1
6493,0
6494,0
6495,1
6496,3
6497,-1
6498,2
6499,0
6500,3
6501,0
6502,0
6503,3
6504,0
6505,1
6506,0
6507,0
6508,0
6509,1
6510,1
6511,3
6512,2
6513,1
6514,0
6515,3
6516,1
6517,1
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,3
6525,1
6526,0
6527,0
6528,3
6529,0
6530,1
6531,3
6532,1
6533,1
6534,0
6535,3
6536,0
6537,0
6538,0
6539,1
6540,1
6541,0
6542,1
6543,1
6544,2
6545,0
6546,1
6547,1
6548,1
6549,1
6550,0
6551,3
6552,0
6553,1
6554,1
6555,0
6556,3
6557,1
6558,0
6559,1
6560,3
6561,0
6562,0
6563,0
6564,0
6565,2
6566,3
6567,0
6568,2
6569,3
6570,0
6571,1
6572,1
6573,1
6574,1
6575,0
6576,3
6577,3
6578,0
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,0
6586,1
6587,1
6588,1
6589,1
6590,2
6591,2
6592,0
6593,0
6594,1
6595,1
6596,0
6597,3
6598,0
6599,1
6600,0
6601,1
6602,0
6603,1
6604,0
6605,2
6606,1
6607,1
6608,0
6609,1
6610,0
6611,2
6612,3
6613,0
6614,0
6615,1
6616,1
6617,0
6618,1
6619,1
6620,1
6621,0
6622,0
6623,1
6624,2
6625,1
6626,2
6627,0
6628,0
6629,1
6630,2
6631,0
6632,1
6633,1
6634,0
6635,0
6636,1
6637,0
6638,0
6639,0
6640,1
6641,0
6642,0
6643,1
6644,3
6645,0
6646,0
6647,0
6648,2
6649,0
6650,1
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,2
6658,0
6659,1
6660,0
6661,0
6662,0
6663,0
6664,1
6665,1
6666,0
6667,1
6668,0
6669,2
6670,1
6671,1
6672,0
6673,1
6674,1
6675,1
6676,0
6677,1
6678,1
6679,1
6680,0
6681,0
6682,1
6683,0
6684,2
6685,0
6686,0
6687,1
6688,0
6689,0
6690,1
6691,0
6692,0
6693,0
6694,1
6695,1
6696,0
6697,0
6698,0
6699,0
6700,0
6701,2
6702,0
6703,0
6704,1
6705,0
6706,1
6707,0
6708,0
6709,1
6710,0
6711,0
6712,1
6713,0
6714,0
6715,0
6716,0
6717,1
6718,1
6719,0
6720,1
6721,1
6722,4
6723,1
6724,0
6725,1
6726,0
6727,1
6728,0
6729,0
6730,1
6731,1
6732,2
6733,0
6734,0
6735,0
6736,0
6737,2
6738,0
6739,0
6740,1
6741,0
6742,1
6743,0
6744,0
6745,1
6746,4
6747,0
6748,0
6749,1
6750,1
6751,0
6752,1
6753,0
6754,0
6755,1
6756,1
6757,1
6758,1
6759,0
6760,1
6761,4
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,1
6772,0
6773,1
6774,0
6775,1
6776,0
6777,1
6778,0
6779,2
6780,2
6781,1
6782,0
6783,1
6784,1
6785,0
6786,0
6787,0
6788,1
6789,1
6790,0
6791,1
6792,0
6793,2
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,1
6803,0
6804,1
6805,2
6806,1
6807,1
6808,0
6809,0
6810,1
6811,1
6812,0
6813,0
6814,1
6815,0
6816,0
6817,0
6818,0
6819,1
6820,1
6821,2
6822,0
6823,1
6824,0
6825,1
6826,0
6827,1
6828,1
6829,1
6830,2
6831,2
6832,1
6833,2
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,1
6847,1
6848,2
6849,2
6850,1
6851,2
